517.051453,518.892578,515.673462,516.951111,585798.125000,709.512268,0.775371,32.224453,-0.066238,13.268737,-0.254256,773.725342,0.373381,0.128710,41.207848,39.682049,207.742493,1243.249023,1266.612305,1229.269043,763.261719,799.325378,860.479553,1248.107666,686.217041,846.593140,98.493942,1720.249023,54.443550,1342.788574,49.867279,53.900455,51.692623,52.882408,0.294170,-0.963264,3.966254,90.581627,34.055744,4417550.000000,90.136330,88.976616,5.386194,6.612537,2962.311523,1.407335,82.144073,6.140623,6.484866,5.628077,1.699436,2.700002,4.511847,331.476959,116.079102,1.936527,2.367797,-1.652351,0.053789,1.045648,-0.906190,5.151414,5.227686,3.984788,97.258514,6.488924,9.722603,110.248032,-0.327307,6542.448242,5859.592773,0.959182,1.206602,-0.543904,0.469599,3.554456,94.688438,1.976064,102.152420,3.765466,28497.695312,26686.691406,1167209.250000,12171.468750,2280.924072,1350.105469,17371.669922,1371.434326,7406.286621
518.614502,520.337524,517.065430,518.326050,588432.750000,710.091553,0.777348,32.174984,-0.063792,13.320910,-0.247249,774.033020,0.382648,0.128546,41.202339,39.618912,208.298798,1245.224365,1267.718018,1230.090332,763.131470,800.065186,861.205750,1250.923340,687.109436,847.164062,98.587982,1720.182251,54.484142,1342.494629,49.958652,54.024200,51.829762,52.963745,0.284906,-0.867649,3.965453,90.625443,34.057655,4417649.500000,90.135750,88.975166,5.388087,6.622438,2963.117920,1.406271,82.218903,6.162533,6.537953,5.631693,1.700047,2.698105,4.510061,330.902588,118.622070,1.932954,2.367465,-1.676630,0.061153,1.080898,-0.906870,5.161164,5.227847,3.984083,97.246727,6.513163,9.674942,110.265511,-0.312372,6541.451172,5857.202148,0.957237,1.206662,-0.539361,0.471720,3.553998,94.738571,1.969316,102.115288,3.790818,28508.847656,26697.175781,1167257.625000,12189.220703,2288.314941,1353.868164,17409.876953,1373.630737,7424.238770
520.717529,522.214966,518.845947,520.127014,591780.125000,710.804993,0.777720,32.167164,-0.060893,13.382862,-0.238599,774.428589,0.395343,0.127958,41.196312,39.563324,208.891785,1247.694092,1269.239136,1231.478027,763.652466,801.734497,862.082275,1254.450317,688.223267,848.488525,98.723160,1720.799072,54.587112,1342.523438,50.131813,54.234375,52.054825,53.116753,0.270779,-0.766499,3.964004,90.725082,34.058624,4417763.500000,90.135498,88.975151,5.386333,6.635130,2964.178955,1.406231,82.288605,6.171312,6.585299,5.633430,1.703711,2.698807,4.507090,330.203156,121.172119,1.931582,2.367631,-1.693254,0.069483,1.121014,-0.907144,5.182375,5.227993,3.982236,97.232880,6.535368,9.613117,110.286072,-0.294611,6542.163574,5856.028320,0.961327,1.206884,-0.534689,0.475891,3.551466,94.792847,1.963858,102.072517,3.816821,28527.238281,26718.517578,1167310.750000,12209.632812,2296.384766,1358.250244,17450.462891,1376.699219,7446.832031
521.461426,522.814819,519.455078,520.746765,593456.125000,711.218506,0.784421,32.081474,-0.058501,13.431957,-0.233272,774.658325,0.404015,0.127037,41.194672,39.540581,209.611023,1249.515747,1269.614258,1231.618164,763.007446,801.483276,862.500671,1255.610107,688.870117,849.507935,98.815598,1721.515747,54.645050,1342.706177,50.220047,54.345123,52.134972,53.176785,0.261688,-0.652065,3.964057,90.737740,34.060696,4418015.000000,90.136948,88.976990,5.375862,6.581762,2964.920166,1.405651,82.324326,6.164142,6.581571,5.638386,1.703212,2.698960,4.507017,330.166534,122.427490,1.921631,2.365615,-1.752487,0.067037,1.122416,-0.906421,5.181413,5.227981,3.982358,97.231453,6.553484,9.559864,110.286972,-0.297171,6538.536133,5854.317871,0.960640,1.206505,-0.531445,0.474739,3.552996,94.769638,1.958386,102.063660,3.811253,28547.746094,26728.269531,1167505.750000,12227.693359,2303.041992,1361.578735,17472.994141,1377.844849,7455.747559
524.931519,525.914062,522.496582,523.951660,599922.562500,712.514160,0.784915,32.116882,-0.053591,13.537745,-0.218189,775.448242,0.421050,0.126095,41.193672,39.471481,210.699585,1253.811279,1272.088013,1234.318115,764.942505,804.721985,863.997375,1261.033325,690.623535,854.154297,99.029999,1722.130371,54.866028,1342.106445,50.584763,54.754356,52.563698,53.454128,0.250099,-0.422035,3.962534,90.976578,34.057232,4418509.500000,90.138687,88.980209,5.371007,6.631393,2967.076416,1.407765,82.450539,6.191323,6.656650,5.637885,1.709102,2.701725,4.503751,329.250183,125.866943,1.927257,2.366508,-1.732868,0.078561,1.184211,-0.904878,5.222997,5.227988,3.978543,97.209869,6.583759,9.464146,110.306740,-0.268171,6538.434570,5852.792480,0.967633,1.208612,-0.520507,0.482103,3.550641,94.863968,1.952855,102.004272,3.860775,28579.283203,26769.859375,1167789.375000,12266.181641,2318.181396,1369.343506,17527.441406,1382.837646,7489.629883
528.547791,529.355042,525.771606,527.334961,607897.750000,714.016846,0.779412,32.281998,-0.048953,13.654829,-0.202437,776.472351,0.429221,0.123768,41.207710,39.428795,211.772736,1255.574707,1273.129272,1235.429077,768.213867,808.466064,864.661377,1263.438965,691.368408,860.735840,99.211258,1718.532837,55.067703,1338.516235,50.896553,55.136856,52.979141,53.721722,0.238462,-0.131397,3.963143,91.155075,34.042946,4419662.500000,90.145042,88.990913,5.362432,6.680080,2970.297852,1.416750,82.611099,6.250160,6.770904,5.633028,1.709228,2.698364,4.507102,328.607422,127.453918,1.932410,2.365722,-1.706015,0.088961,1.241960,-0.899010,5.275186,5.227320,3.977846,97.189331,6.547565,9.306019,110.301636,-0.236142,6534.475586,5848.538574,0.967434,1.214336,-0.503220,0.490389,3.550465,95.026932,1.955117,101.977928,3.908191,28633.916016,26821.765625,1168447.375000,12298.212891,2334.196777,1375.947266,17537.671875,1388.144043,7517.832520
529.716003,530.426636,526.725342,528.375061,610307.750000,714.380310,0.771776,32.461239,-0.048395,13.674872,-0.198896,776.786255,0.429531,0.122455,41.216717,39.460377,211.760834,1255.199463,1273.302246,1235.994141,770.710083,810.928101,864.562744,1263.361816,691.247009,863.862427,99.264145,1717.491455,55.191906,1337.379761,51.051842,55.307526,53.167580,53.865971,0.233547,-0.085629,3.963056,91.264709,34.033520,4420072.000000,90.148300,88.997986,5.355500,6.709578,2971.390869,1.422934,82.622124,6.248528,6.786030,5.625261,1.712629,2.700748,4.508301,328.491913,126.377380,1.941194,2.366562,-1.660069,0.091337,1.253439,-0.895594,5.307319,5.226898,3.976719,97.184669,6.507401,9.255680,110.293480,-0.226218,6536.358398,5849.850586,0.975921,1.217162,-0.499063,0.495768,3.547541,95.083809,1.963077,101.982735,3.915867,28656.669922,26849.976562,1168664.875000,12299.759766,2335.776367,1376.444336,17516.605469,1390.037476,7523.509766
526.776489,527.700500,524.165527,525.710571,603700.500000,713.130310,0.775643,32.305195,-0.052455,13.572325,-0.212090,775.909058,0.421132,0.125276,41.202908,39.468689,210.783981,1253.836914,1272.721802,1235.312378,767.806885,807.710205,864.191895,1262.085693,690.723755,857.769775,99.088631,1720.002930,54.980751,1340.119141,50.755478,54.948574,52.802101,53.609146,0.248514,-0.336494,3.962431,91.114120,34.046700,4418983.500000,90.141403,88.985779,5.372255,6.706825,2968.499023,1.413981,82.513046,6.223732,6.721955,5.629904,1.711634,2.701555,4.504886,328.825897,125.864807,1.940200,2.368078,-1.661779,0.087171,1.220347,-0.901828,5.261487,5.227613,3.977144,97.197571,6.549601,9.408485,110.305115,-0.245565,6540.088867,5852.510742,0.971970,1.212358,-0.512981,0.489173,3.548131,94.978790,1.959165,101.991211,3.894499,28598.375000,26799.148438,1168017.000000,12272.947266,2322.734863,1371.044678,17518.457031,1385.553223,7502.035156
523.559937,524.789917,521.285095,522.670898,598045.875000,711.995789,0.776832,32.273994,-0.056408,13.488605,-0.224985,775.235046,0.406983,0.125135,41.206875,39.550484,209.996796,1249.783813,1270.035645,1232.338379,765.994507,804.580566,862.625610,1256.258301,689.008057,854.175903,98.919304,1719.332642,54.807365,1340.494385,50.440784,54.602692,52.415070,53.375916,0.253550,-0.511127,3.964315,90.877701,34.048599,4418744.000000,90.141808,88.986343,5.366990,6.617559,2966.871826,1.413670,82.389732,6.183851,6.632963,5.630911,1.705502,2.699317,4.509416,329.874207,122.108521,1.929440,2.365784,-1.711575,0.072154,1.150682,-0.901699,5.223543,5.227408,3.981446,97.220871,6.508236,9.462872,110.277695,-0.278762,6538.224609,5853.644531,0.966582,1.210679,-0.522263,0.481436,3.550920,94.869293,1.965312,102.059723,3.832654,28585.494141,26767.628906,1167912.750000,12240.184570,2309.910156,1364.269043,17459.205078,1381.102539,7469.682617
524.168762,525.245850,521.632690,523.164917,598440.125000,711.902954,0.764503,32.522659,-0.057786,13.460808,-0.226148,775.260376,0.405578,0.124650,41.211716,39.617043,209.322220,1249.048828,1270.630249,1233.819092,769.138794,807.777466,862.496765,1256.468506,688.793213,856.328247,98.933632,1720.377319,54.953018,1340.984131,50.613045,54.756645,52.599678,53.532249,0.252676,-0.601444,3.962815,91.049690,34.040768,4418661.000000,90.142548,88.990936,5.364409,6.684361,2966.953369,1.418806,82.328300,6.151236,6.608952,5.618167,1.714901,2.707732,4.507080,329.721130,120.068542,1.949043,2.369424,-1.610483,0.075320,1.156327,-0.900043,5.261106,5.227226,3.977888,97.218491,6.472939,9.478031,110.277405,-0.270315,6546.604004,5859.528320,0.986048,1.212335,-0.524742,0.488791,3.543792,94.900208,1.977592,102.062820,3.836957,28587.890625,26792.746094,1167811.375000,12228.269531,2304.457031,1362.245361,17430.625000,1382.238403,7470.421875
524.879028,525.908142,522.293213,523.844360,599839.250000,712.194519,0.765342,32.509304,-0.056673,13.484944,-0.222840,775.431274,0.408758,0.124629,41.211102,39.591923,209.592346,1249.974365,1271.123291,1234.272827,769.295776,808.199097,862.838745,1257.665771,689.175293,857.079773,98.972244,1720.207764,54.978920,1340.682373,50.667923,54.822685,52.672001,53.571537,0.251331,-0.545052,3.962653,91.083954,34.040569,4418768.500000,90.142685,88.990814,5.365395,6.696712,2967.400635,1.418724,82.366058,6.165405,6.634169,5.619134,1.715021,2.707047,4.506640,329.506744,121.086975,1.949226,2.369432,-1.610533,0.078363,1.171846,-0.899978,5.266649,5.227254,3.977432,97.213303,6.482958,9.458817,110.282455,-0.263343,6545.858398,5858.457520,0.984876,1.212749,-0.521916,0.489856,3.544041,94.925705,1.975180,102.048080,3.850663,28592.521484,26798.351562,1167872.125000,12237.236328,2308.206299,1364.051270,17445.529297,1383.204590,7477.804199
525.083008,525.979370,522.346191,523.932922,600168.750000,712.279236,0.767172,32.510948,-0.055940,13.499022,-0.221430,775.490723,0.413335,0.123754,41.211147,39.611485,209.797211,1250.610596,1271.220947,1234.447876,769.425903,808.483032,862.890625,1257.765625,689.370422,857.868835,99.023682,1721.363281,55.047646,1341.308838,50.746605,54.905914,52.731247,53.633430,0.244410,-0.520947,3.962376,91.114014,34.040718,4418858.000000,90.143936,88.993614,5.354780,6.658480,2967.665283,1.419528,82.346741,6.137318,6.601674,5.619203,1.717198,2.710221,4.506154,329.611389,120.781311,1.945870,2.368731,-1.634130,0.074530,1.161309,-0.899040,5.271079,5.227185,3.976878,97.215874,6.482033,9.434956,110.279434,-0.269319,6545.767578,5859.583984,0.990801,1.212425,-0.522337,0.489927,3.543138,94.890411,1.975684,102.053185,3.835281,28606.406250,26808.710938,1167954.375000,12242.011719,2309.238525,1364.848389,17445.431641,1383.672729,7479.475586
577.380371,575.179626,568.072693,572.721619,700069.687500,729.883179,0.565329,37.793770,-0.020115,14.336712,-0.076125,789.445312,0.479700,0.097243,41.451088,39.780579,213.187439,1262.911743,1296.022217,1267.273560,851.813477,892.578125,872.174072,1290.156494,696.587158,955.688110,101.070343,1694.946045,58.994900,1307.503052,56.278320,60.964661,59.791542,58.567429,0.127457,1.454205,3.949454,95.341034,33.714161,4431357.000000,90.225235,89.178299,5.249409,8.067163,3007.564209,1.582532,83.567413,6.480617,7.638457,5.384773,1.821384,2.771128,4.512164,320.196167,118.978210,2.244682,2.401383,0.028591,0.253836,1.862336,-0.811049,6.223409,5.216099,3.927493,96.974762,5.626770,8.012379,110.258408,0.182542,6619.808105,5884.744141,1.159900,1.305290,-0.346710,0.656053,3.455671,97.314415,2.137468,101.753273,4.486145,29192.052734,27689.009766,1174094.125000,12460.843750,2419.775391,1412.876953,17295.585938,1462.360596,7819.186523
582.014526,580.050659,572.687317,577.262024,709646.625000,731.664429,0.563001,38.230507,-0.014109,14.377573,-0.069888,790.953735,0.489159,0.093503,41.490047,39.791599,214.319931,1264.630737,1299.634033,1269.111084,857.919434,897.293762,874.100464,1290.875977,697.671509,961.386780,101.277145,1693.851807,59.321198,1304.959717,56.608192,61.321999,60.166740,58.933182,0.104160,1.670704,3.949299,95.665489,33.683105,4433143.000000,90.238663,89.208199,5.204817,8.036549,3012.103516,1.600525,83.716324,6.473718,7.634228,5.355661,1.823714,2.777244,4.517102,320.045776,119.024719,2.244863,2.396843,0.076214,0.263832,1.868577,-0.803708,6.236734,5.214362,3.927596,96.975258,5.499079,7.848427,110.237946,0.191762,6627.515625,5886.970703,1.143409,1.313331,-0.330514,0.661846,3.450433,97.486382,2.144686,101.764450,4.507198,29278.093750,27756.201172,1175131.750000,12494.947266,2431.887695,1417.775024,17292.091797,1471.035645,7850.486328
581.055298,578.906616,571.564819,576.206909,707472.687500,731.234192,0.562798,38.183441,-0.015379,14.369380,-0.071183,790.626892,0.489405,0.093575,41.482635,39.821129,214.055023,1264.349731,1298.835815,1268.911011,857.223877,896.910645,873.586548,1290.473145,697.432800,961.016296,101.263046,1695.122559,59.323009,1306.126587,56.616142,61.322960,60.147575,58.920700,0.104256,1.614048,3.948995,95.632584,33.688061,4432792.000000,90.237045,89.205177,5.205251,8.022446,3011.236084,1.598103,83.648216,6.445170,7.599823,5.359983,1.825879,2.779499,4.515491,320.188721,118.187012,2.245069,2.397834,0.062349,0.258556,1.857193,-0.803857,6.241718,5.214606,3.926800,96.977768,5.517506,7.872200,110.238388,0.185102,6627.006836,5888.421875,1.154635,1.311459,-0.335852,0.661154,3.449933,97.418678,2.146188,101.770073,4.488734,29269.679688,27753.273438,1174947.000000,12486.833008,2428.144531,1416.511963,17283.937500,1469.404907,7842.922363
583.076538,581.060242,573.594604,578.186951,711939.187500,732.086060,0.562099,38.371529,-0.012605,14.394176,-0.067992,791.354614,0.492882,0.091689,41.501873,39.825943,214.630829,1264.866699,1300.140137,1269.371338,859.827881,898.791199,874.311157,1290.369629,697.796692,963.768555,101.353302,1694.039185,59.457443,1304.581055,56.746010,61.472031,60.300449,59.072289,0.093452,1.729424,3.949319,95.753082,33.672558,4433734.000000,90.243958,89.219635,5.184075,8.000576,3013.473389,1.606635,83.721909,6.447037,7.603368,5.347918,1.825624,2.780885,4.518778,320.177734,118.087708,2.243158,2.395294,0.072811,0.262132,1.858483,-0.799674,6.246885,5.213684,3.927514,96.978325,5.454824,7.786564,110.225441,0.188524,6629.046875,5888.571289,1.145633,1.315453,-0.327288,0.663307,3.448459,97.497528,2.149498,101.779396,4.495977,29312.265625,27783.453125,1175500.125000,12502.365234,2434.253418,1418.768677,17278.392578,1473.189697,7855.892578
582.734375,580.607239,573.141724,577.777466,711022.187500,731.888855,0.561634,38.372749,-0.013127,14.388348,-0.068690,791.214844,0.493724,0.091565,41.499092,39.847042,214.496323,1264.827881,1299.924927,1269.452515,859.812622,898.904663,874.125732,1290.235962,697.730103,963.806213,101.356316,1694.979126,59.482300,1305.311768,56.775719,61.496284,60.313847,59.089989,0.092228,1.698185,3.948996,95.758789,33.674152,4433574.000000,90.243523,89.219345,5.181729,7.991789,3013.119873,1.606083,83.683273,6.426034,7.578188,5.348514,1.827582,2.783175,4.517732,320.251129,117.536194,2.243972,2.395814,0.070475,0.259512,1.851449,-0.799546,6.251123,5.213766,3.926810,96.980049,5.459770,7.796154,110.225342,0.184793,6629.671875,5889.963867,1.152472,1.314624,-0.330266,0.663317,3.447518,97.463036,2.151052,101.783005,4.485522,29310.853516,27785.667969,1175418.000000,12498.759766,2432.204590,1418.157715,17273.373047,1472.673828,7852.976562
583.183899,581.142090,573.648499,578.246216,712296.937500,732.151672,0.561931,38.400417,-0.012363,14.399771,-0.067558,791.430725,0.493464,0.091115,41.504845,39.839802,214.701141,1264.747559,1300.012573,1269.237427,860.185242,899.029358,874.225769,1289.951904,697.731079,964.430115,101.369659,1693.984375,59.488068,1304.451416,56.774155,61.505318,60.324646,59.101105,0.090462,1.744488,3.949469,95.760117,33.669727,4433902.500000,90.245537,89.222725,5.178111,7.985188,3013.794922,1.608183,83.716499,6.438036,7.592430,5.346811,1.825833,2.781564,4.519522,320.263000,117.637939,2.241852,2.394787,0.065325,0.260504,1.853240,-0.798206,6.249844,5.213473,3.927702,96.979752,5.442537,7.768044,110.220261,0.186315,6628.775391,5888.836914,1.147022,1.315939,-0.326644,0.663431,3.448245,97.491920,2.151124,101.786537,4.489217,29322.009766,27790.242188,1175610.000000,12503.121094,2434.583252,1418.841919,17271.306641,1473.473511,7855.677246
583.879639,581.840332,574.319580,578.926575,713414.187500,732.344482,0.561235,38.469101,-0.011657,14.398108,-0.067166,791.593201,0.495596,0.090840,41.508404,39.841827,214.778641,1265.258423,1300.841064,1269.885986,861.177979,899.929321,874.634766,1290.516113,698.010437,964.999146,101.400391,1694.510376,59.546570,1304.571167,56.840046,61.567337,60.393448,59.165604,0.087706,1.752979,3.949008,95.831436,33.666870,4434004.500000,90.246529,89.225937,5.172843,7.989824,3014.215820,1.610111,83.728226,6.431245,7.585392,5.341808,1.827610,2.783906,4.518993,320.181854,117.767029,2.244082,2.394725,0.083616,0.262780,1.855614,-0.798114,6.252608,5.213365,3.926966,96.979477,5.431118,7.759331,110.221573,0.188262,6631.360352,5890.095703,1.146727,1.316619,-0.325874,0.664579,3.446574,97.512375,2.152045,101.783348,4.494255,29329.371094,27799.533203,1175663.875000,12507.396484,2435.451172,1419.426147,17275.148438,1474.768311,7860.966797
